ICAO,PHASE,STND,RWY,N,VALID,REF_20,ID,OBSERVED
EDDM,DEP,219,08R,351,351,13,DEP-219-08R,2019
EDDM,DEP,219,26L,677,677,10,DEP-219-26L,2019
EDDM,DEP,219,26R,690,690,10,DEP-219-26R,2019
EDDM,DEP,220,08L,765,765,10,DEP-220-08L,2019
EDDM,DEP,220,08R,379,379,12,DEP-220-08R,2019
EDDM,DEP,220,26L,616,616,8,DEP-220-26L,2019
EDDM,DEP,220,26R,1178,1178,10,DEP-220-26R,2019
EDDM,DEP,221,08R,37,37,11,DEP-221-08R,2019
EDDM,DEP,221,26L,78,78,8,DEP-221-26L,2019
EDDM,DEP,222,08L,272,272,11,DEP-222-08L,2019
EDDM,DEP,222,08R,262,262,13,DEP-222-08R,2019
EDDM,DEP,222,26L,463,463,10,DEP-222-26L,2019
EDDM,DEP,222,26R,423,423,11,DEP-222-26R,2019
EDDM,DEP,223,08L,191,191,10,DEP-223-08L,2019
EDDM,DEP,223,08R,598,598,11,DEP-223-08R,2019
EDDM,DEP,223,26L,1064,1064,8,DEP-223-26L,2019
EDDM,DEP,223,26R,356,356,10,DEP-223-26R,2019
EDDM,DEP,224,08L,339,339,11,DEP-224-08L,2019
EDDM,DEP,224,08R,348,348,12,DEP-224-08R,2019
EDDM,DEP,224,26L,591,591,9,DEP-224-26L,2019
EDDM,DEP,224,26R,533,533,11,DEP-224-26R,2019
EDDM,DEP,231,08L,167,167,11,DEP-231-08L,2019
EDDM,DEP,231,08R,260,260,12,DEP-231-08R,2019
EDDM,DEP,231,26L,505,505,9,DEP-231-26L,2019
EDDM,DEP,231,26R,195,195,11,DEP-231-26R,2019
EDDM,DEP,232,08L,164,164,10,DEP-232-08L,2019
EDDM,DEP,232,08R,290,290,11,DEP-232-08R,2019
EDDM,DEP,232,26L,536,536,8,DEP-232-26L,2019
EDDM,DEP,232,26R,205,205,10,DEP-232-26R,2019
EDDM,DEP,233,08L,237,237,10,DEP-233-08L,2019
EDDM,DEP,233,08R,339,339,11,DEP-233-08R,2019
EDDM,DEP,233,26L,642,642,7,DEP-233-26L,2019
EDDM,DEP,233,26R,290,290,10,DEP-233-26R,2019
EDDM,DEP,234,08L,280,280,10,DEP-234-08L,2019
EDDM,DEP,234,08R,303,303,11,DEP-234-08R,2019
EDDM,DEP,234,26L,644,644,8,DEP-234-26L,2019
EDDM,DEP,234,26R,271,271,10,DEP-234-26R,2019
EDDM,DEP,244,08L,401,401,9,DEP-244-08L,2019
EDDM,DEP,244,08R,523,523,12,DEP-244-08R,2019
EDDM,DEP,244,26L,867,867,9,DEP-244-26L,2019
EDDM,DEP,244,26R,657,657,9,DEP-244-26R,2019
EDDM,DEP,245,08L,372,372,10,DEP-245-08L,2019
EDDM,DEP,245,08R,564,564,12,DEP-245-08R,2019
EDDM,DEP,245,26L,900,900,9,DEP-245-26L,2019
EDDM,DEP,245,26R,585,585,9,DEP-245-26R,2019
EDDM,DEP,246,08L,372,372,9,DEP-246-08L,2019
EDDM,DEP,246,08R,549,549,12,DEP-246-08R,2019
EDDM,DEP,246,26L,904,904,9,DEP-246-26L,2019
EDDM,DEP,246,26R,585,585,9,DEP-246-26R,2019
EDDM,DEP,247,08L,351,351,10,DEP-247-08L,2019
EDDM,DEP,247,08R,565,565,12,DEP-247-08R,2019
EDDM,DEP,247,26L,949,949,9,DEP-247-26L,2019
EDDM,DEP,247,26R,554,554,10,DEP-247-26R,2019
EDDM,DEP,248,08L,356,356,10,DEP-248-08L,2019
EDDM,DEP,248,08R,547,547,12,DEP-248-08R,2019
EDDM,DEP,248,26L,925,925,9,DEP-248-26L,2019
EDDM,DEP,248,26R,540,540,10,DEP-248-26R,2019
EDDM,DEP,249,08L,373,373,12,DEP-249-08L,2019
EDDM,DEP,249,08R,208,208,12,DEP-249-08R,2019
EDDM,DEP,249,26L,384,384,9,DEP-249-26L,2019
EDDM,DEP,249,26R,543,543,12,DEP-249-26R,2019
EDDM,DEP,250,08L,178,178,12,DEP-250-08L,2019
EDDM,DEP,250,08R,298,298,14,DEP-250-08R,2019
EDDM,DEP,250,26L,520,520,11,DEP-250-26L,2019
EDDM,DEP,250,26R,240,240,11,DEP-250-26R,2019
EDDM,DEP,251,08L,147,147,11,DEP-251-08L,2019
EDDM,DEP,251,08R,338,338,14,DEP-251-08R,2019
EDDM,DEP,251,26L,584,584,11,DEP-251-26L,2019
EDDM,DEP,251,26R,237,237,12,DEP-251-26R,2019
EDDM,DEP,252,08L,143,143,10,DEP-252-08L,2019
EDDM,DEP,252,08R,229,229,11,DEP-252-08R,2019
EDDM,DEP,252,26L,425,425,8,DEP-252-26L,2019
EDDM,DEP,252,26R,236,236,10,DEP-252-26R,2019
EDDM,DEP,253,08L,435,435,12,DEP-253-08L,2019
EDDM,DEP,253,08R,252,252,12,DEP-253-08R,2019
EDDM,DEP,253,26L,422,422,8,DEP-253-26L,2019
EDDM,DEP,253,26R,667,667,12,DEP-253-26R,2019
EDDM,DEP,254,08L,95,95,10,DEP-254-08L,2019
EDDM,DEP,254,08R,193,193,12,DEP-254-08R,2019
EDDM,DEP,254,26L,321,321,8,DEP-254-26L,2019
EDDM,DEP,254,26R,187,187,10,DEP-254-26R,2019
EDDM,DEP,255,08L,377,377,13,DEP-255-08L,2019
EDDM,DEP,255,08R,250,250,11,DEP-255-08R,2019
EDDM,DEP,255,26L,431,431,8,DEP-255-26L,2019
EDDM,DEP,255,26R,569,569,13,DEP-255-26R,2019
EDDM,DEP,256,08L,113,113,10,DEP-256-08L,2019
EDDM,DEP,256,08R,221,221,11,DEP-256-08R,2019
EDDM,DEP,256,26L,386,386,8,DEP-256-26L,2019
EDDM,DEP,256,26R,199,199,11,DEP-256-26R,2019
EDDM,DEP,261,08L,51,51,7,DEP-261-08L,2019
EDDM,DEP,261,08R,48,48,7.4,DEP-261-08R,2019
EDDM,DEP,261,26L,129,129,4.600000000000001,DEP-261-26L,2019
EDDM,DEP,261,26R,74,74,7.600000000000001,DEP-261-26R,2019
EDDM,DEP,262,08L,30,30,14,DEP-262-08L,2019
EDDM,DEP,262,26R,58,58,13,DEP-262-26R,2019
EDDM,DEP,263,08L,69,69,7,DEP-263-08L,2019
EDDM,DEP,263,08R,58,58,7,DEP-263-08R,2019
EDDM,DEP,263,26L,144,144,4,DEP-263-26L,2019
EDDM,DEP,263,26R,98,98,7,DEP-263-26R,2019
EDDM,DEP,301,08L,785,785,10,DEP-301-08L,2019
EDDM,DEP,301,08R,1025,1025,14,DEP-301-08R,2019
EDDM,DEP,301,26L,1721,1721,10,DEP-301-26L,2019
EDDM,DEP,301,26R,1226,1226,10,DEP-301-26R,2019
EDDM,DEP,302,08L,721,721,11,DEP-302-08L,2019
EDDM,DEP,302,08R,1134,1134,14,DEP-302-08R,2019
EDDM,DEP,302,26L,1860,1860,10,DEP-302-26L,2019
EDDM,DEP,302,26R,1185,1185,11,DEP-302-26R,2019
EDDM,DEP,308,08L,319,319,11,DEP-308-08L,2019
EDDM,DEP,308,08R,643,643,14,DEP-308-08R,2019
EDDM,DEP,308,26L,1014,1014,10,DEP-308-26L,2019
EDDM,DEP,308,26R,527,527,11,DEP-308-26R,2019
EDDM,DEP,309,08L,323,323,11,DEP-309-08L,2019
EDDM,DEP,309,08R,657,657,14,DEP-309-08R,2019
EDDM,DEP,309,26L,1075,1075,10,DEP-309-26L,2019
EDDM,DEP,309,26R,481,481,11,DEP-309-26R,2019
EDDM,DEP,310,08L,141,141,11,DEP-310-08L,2019
EDDM,DEP,310,08R,311,311,13,DEP-310-08R,2019
EDDM,DEP,310,26L,675,675,10,DEP-310-26L,2019
EDDM,DEP,310,26R,189,189,11,DEP-310-26R,2019
EDDM,DEP,311,08L,136,136,11,DEP-311-08L,2019
EDDM,DEP,311,08R,303,303,13,DEP-311-08R,2019
EDDM,DEP,311,26L,653,653,10,DEP-311-26L,2019
EDDM,DEP,311,26R,197,197,11,DEP-311-26R,2019
EDDM,DEP,312,08L,231,231,12,DEP-312-08L,2019
EDDM,DEP,312,08R,682,682,13,DEP-312-08R,2019
EDDM,DEP,312,26L,1207,1207,10,DEP-312-26L,2019
EDDM,DEP,312,26R,354,354,12,DEP-312-26R,2019
EDDM,DEP,313,08L,222,222,11,DEP-313-08L,2019
EDDM,DEP,313,08R,653,653,13,DEP-313-08R,2019
EDDM,DEP,313,26L,1159,1159,9,DEP-313-26L,2019
EDDM,DEP,313,26R,327,327,11,DEP-313-26R,2019
EDDM,DEP,317,08L,392,392,15,DEP-317-08L,2019
EDDM,DEP,317,08R,249,249,13,DEP-317-08R,2019
EDDM,DEP,317,26L,554,554,9,DEP-317-26L,2019
EDDM,DEP,317,26R,575,575,15,DEP-317-26R,2019
EDDM,DEP,318,08L,305,305,15,DEP-318-08L,2019
EDDM,DEP,318,08R,267,267,12,DEP-318-08R,2019
EDDM,DEP,318,26L,506,506,9,DEP-318-26L,2019
EDDM,DEP,318,26R,469,469,15,DEP-318-26R,2019
EDDM,DEP,321,08L,230,230,8,DEP-321-08L,2019
EDDM,DEP,321,08R,140,140,12,DEP-321-08R,2019
EDDM,DEP,321,26L,284,284,9,DEP-321-26L,2019
EDDM,DEP,321,26R,319,319,9,DEP-321-26R,2019
EDDM,DEP,322,08L,271,271,9,DEP-322-08L,2019
EDDM,DEP,322,08R,158,158,13,DEP-322-08R,2019
EDDM,DEP,322,26L,320,320,9,DEP-322-26L,2019
EDDM,DEP,322,26R,319,319,9,DEP-322-26R,2019
EDDM,DEP,323,08L,577,577,7,DEP-323-08L,2019
EDDM,DEP,323,08R,206,206,10,DEP-323-08R,2019
EDDM,DEP,323,26L,570,570,6,DEP-323-26L,2019
EDDM,DEP,323,26R,787,787,7,DEP-323-26R,2019
EDDM,DEP,324,08L,80,80,7,DEP-324-08L,2019
EDDM,DEP,324,08R,46,46,9,DEP-324-08R,2019
EDDM,DEP,324,26L,100,100,6,DEP-324-26L,2019
EDDM,DEP,324,26R,83,83,6,DEP-324-26R,2019
EDDM,DEP,325,08L,450,450,7,DEP-325-08L,2019
EDDM,DEP,325,08R,313,313,9,DEP-325-08R,2019
EDDM,DEP,325,26L,818,818,5,DEP-325-26L,2019
EDDM,DEP,325,26R,563,563,7,DEP-325-26R,2019
EDDM,DEP,327,08L,73,73,11.4,DEP-327-08L,2019
EDDM,DEP,327,08R,176,176,13,DEP-327-08R,2019
EDDM,DEP,327,26L,266,266,9,DEP-327-26L,2019
EDDM,DEP,327,26R,111,111,11,DEP-327-26R,2019
EDDM,DEP,328,08L,105,105,11,DEP-328-08L,2019
EDDM,DEP,328,08R,252,252,13,DEP-328-08R,2019
EDDM,DEP,328,26L,422,422,9.200000000000003,DEP-328-26L,2019
EDDM,DEP,328,26R,172,172,12,DEP-328-26R,2019
EDDM,DEP,329,08L,143,143,11,DEP-329-08L,2019
EDDM,DEP,329,08R,281,281,13,DEP-329-08R,2019
EDDM,DEP,329,26L,512,512,9.200000000000003,DEP-329-26L,2019
EDDM,DEP,329,26R,203,203,12,DEP-329-26R,2019
EDDM,DEP,330,08L,124,124,12,DEP-330-08L,2019
EDDM,DEP,330,08R,320,320,13,DEP-330-08R,2019
EDDM,DEP,330,26L,549,549,10,DEP-330-26L,2019
EDDM,DEP,330,26R,171,171,11,DEP-330-26R,2019
EDDM,DEP,331,08L,93,93,11,DEP-331-08L,2019
EDDM,DEP,331,08R,322,322,12,DEP-331-08R,2019
EDDM,DEP,331,26L,555,555,8,DEP-331-26L,2019
EDDM,DEP,331,26R,121,121,11,DEP-331-26R,2019
EDDM,DEP,332,08L,109,109,10.600000000000001,DEP-332-08L,2019
EDDM,DEP,332,08R,331,331,12,DEP-332-08R,2019
EDDM,DEP,332,26L,554,554,8,DEP-332-26L,2019
EDDM,DEP,332,26R,120,120,11,DEP-332-26R,2019
EDDM,DEP,341,08L,336,336,7,DEP-341-08L,2019
EDDM,DEP,341,08R,581,581,8,DEP-341-08R,2019
EDDM,DEP,341,26L,1160,1160,4,DEP-341-26L,2019
EDDM,DEP,341,26R,408,408,7,DEP-341-26R,2019
EDDM,DEP,342,08L,291,291,7,DEP-342-08L,2019
EDDM,DEP,342,08R,513,513,8,DEP-342-08R,2019
EDDM,DEP,342,26L,1058,1058,4,DEP-342-26L,2019
EDDM,DEP,342,26R,326,326,7,DEP-342-26R,2019
EDDM,DEP,343,08L,251,251,7,DEP-343-08L,2019
EDDM,DEP,343,08R,484,484,8,DEP-343-08R,2019
EDDM,DEP,343,26L,926,926,5,DEP-343-26L,2019
EDDM,DEP,343,26R,300,300,7,DEP-343-26R,2019
EDDM,DEP,344,08L,211,211,7,DEP-344-08L,2019
EDDM,DEP,344,08R,474,474,8,DEP-344-08R,2019
EDDM,DEP,344,26L,859,859,5,DEP-344-26L,2019
EDDM,DEP,344,26R,308,308,7,DEP-344-26R,2019
EDDM,DEP,345,08L,244,244,7,DEP-345-08L,2019
EDDM,DEP,345,08R,434,434,8,DEP-345-08R,2019
EDDM,DEP,345,26L,850,850,5,DEP-345-26L,2019
EDDM,DEP,345,26R,282,282,7,DEP-345-26R,2019
EDDM,DEP,346,08L,215,215,7,DEP-346-08L,2019
EDDM,DEP,346,08R,445,445,8,DEP-346-08R,2019
EDDM,DEP,346,26L,823,823,5,DEP-346-26L,2019
EDDM,DEP,346,26R,289,289,7,DEP-346-26R,2019
EDDM,DEP,347,08L,240,240,7,DEP-347-08L,2019
EDDM,DEP,347,08R,417,417,8,DEP-347-08R,2019
EDDM,DEP,347,26L,818,818,5,DEP-347-26L,2019
EDDM,DEP,347,26R,290,290,8,DEP-347-26R,2019
EDDM,DEP,348,08L,226,226,7,DEP-348-08L,2019
EDDM,DEP,348,08R,447,447,8,DEP-348-08R,2019
EDDM,DEP,348,26L,866,866,5,DEP-348-26L,2019
EDDM,DEP,348,26R,261,261,8,DEP-348-26R,2019
EDDM,DEP,349,08L,71,71,11,DEP-349-08L,2019
EDDM,DEP,349,08R,203,203,12,DEP-349-08R,2019
EDDM,DEP,349,26L,399,399,8,DEP-349-26L,2019
EDDM,DEP,349,26R,90,90,12,DEP-349-26R,2019
EDDM,DEP,351,08L,89,89,11,DEP-351-08L,2019
EDDM,DEP,351,08R,274,274,12,DEP-351-08R,2019
EDDM,DEP,351,26L,520,520,8,DEP-351-26L,2019
EDDM,DEP,351,26R,85,85,12,DEP-351-26R,2019
EDDM,DEP,352,08L,80,80,11,DEP-352-08L,2019
EDDM,DEP,352,08R,273,273,12,DEP-352-08R,2019
EDDM,DEP,352,26L,508,508,9,DEP-352-26L,2019
EDDM,DEP,352,26R,98,98,12,DEP-352-26R,2019
EDDM,DEP,511,08L,95,95,11,DEP-511-08L,2019
EDDM,DEP,511,08R,263,263,12,DEP-511-08R,2019
EDDM,DEP,511,26L,456,456,9,DEP-511-26L,2019
EDDM,DEP,511,26R,145,145,12,DEP-511-26R,2019
EDDM,DEP,512,08L,89,89,12,DEP-512-08L,2019
EDDM,DEP,512,08R,230,230,13,DEP-512-08R,2019
EDDM,DEP,512,26L,391,391,9,DEP-512-26L,2019
EDDM,DEP,512,26R,139,139,12,DEP-512-26R,2019
EDDM,DEP,581,08L,265,265,10,DEP-581-08L,2019
EDDM,DEP,581,08R,134,134,14,DEP-581-08R,2019
EDDM,DEP,581,26L,240,240,11,DEP-581-26L,2019
EDDM,DEP,581,26R,370,370,10,DEP-581-26R,2019
EDDM,DEP,582,08L,277,277,10,DEP-582-08L,2019
EDDM,DEP,582,08R,131,131,14,DEP-582-08R,2019
EDDM,DEP,582,26L,254,254,11,DEP-582-26L,2019
EDDM,DEP,582,26R,405,405,10,DEP-582-26R,2019
EDDM,DEP,583,08L,257,257,10,DEP-583-08L,2019
EDDM,DEP,583,08R,149,149,14,DEP-583-08R,2019
EDDM,DEP,583,26L,245,245,11,DEP-583-26L,2019
EDDM,DEP,583,26R,393,393,10,DEP-583-26R,2019
EDDM,DEP,584,08L,218,218,10,DEP-584-08L,2019
EDDM,DEP,584,08R,159,159,14,DEP-584-08R,2019
EDDM,DEP,584,26L,249,249,11,DEP-584-26L,2019
EDDM,DEP,584,26R,349,349,10,DEP-584-26R,2019
EDDM,DEP,585,08L,218,218,10,DEP-585-08L,2019
EDDM,DEP,585,08R,142,142,14,DEP-585-08R,2019
EDDM,DEP,585,26L,233,233,11,DEP-585-26L,2019
EDDM,DEP,585,26R,319,319,10,DEP-585-26R,2019
EDDM,DEP,586,08L,179,179,11,DEP-586-08L,2019
EDDM,DEP,586,08R,118,118,15,DEP-586-08R,2019
EDDM,DEP,586,26L,172,172,12,DEP-586-26L,2019
EDDM,DEP,586,26R,276,276,11,DEP-586-26R,2019
EDDM,DEP,591,08L,329,329,9.600000000000009,DEP-591-08L,2019
EDDM,DEP,591,08R,140,140,13,DEP-591-08R,2019
EDDM,DEP,591,26L,273,273,10,DEP-591-26L,2019
EDDM,DEP,591,26R,476,476,10,DEP-591-26R,2019
EDDM,DEP,592,08L,339,339,9,DEP-592-08L,2019
EDDM,DEP,592,08R,133,133,13,DEP-592-08R,2019
EDDM,DEP,592,26L,291,291,10,DEP-592-26L,2019
EDDM,DEP,592,26R,476,476,10,DEP-592-26R,2019
EDDM,DEP,593,08L,316,316,9,DEP-593-08L,2019
EDDM,DEP,593,08R,121,121,14,DEP-593-08R,2019
EDDM,DEP,593,26L,268,268,10,DEP-593-26L,2019
EDDM,DEP,593,26R,456,456,10,DEP-593-26R,2019
EDDM,DEP,594,08L,289,289,9,DEP-594-08L,2019
EDDM,DEP,594,08R,138,138,13,DEP-594-08R,2019
EDDM,DEP,594,26L,265,265,10,DEP-594-26L,2019
EDDM,DEP,594,26R,395,395,10,DEP-594-26R,2019
EDDM,DEP,595,08L,239,239,10,DEP-595-08L,2019
EDDM,DEP,595,08R,115,115,14,DEP-595-08R,2019
EDDM,DEP,595,26L,232,232,10,DEP-595-26L,2019
EDDM,DEP,595,26R,343,343,10,DEP-595-26R,2019
EDDM,DEP,61A,26L,34,34,7,DEP-61A-26L,2019
EDDM,DEP,701,08L,81,81,9,DEP-701-08L,2019
EDDM,DEP,701,08R,85,85,5.800000000000001,DEP-701-08R,2019
EDDM,DEP,701,26L,227,227,7,DEP-701-26L,2019
EDDM,DEP,701,26R,144,144,12.600000000000001,DEP-701-26R,2019
EDDM,DEP,702,08L,52,52,10,DEP-702-08L,2019
EDDM,DEP,702,08R,56,56,5,DEP-702-08R,2019
EDDM,DEP,702,26L,104,104,6.600000000000001,DEP-702-26L,2019
EDDM,DEP,702,26R,85,85,12,DEP-702-26R,2019
EDDM,DEP,703,08L,46,46,9,DEP-703-08L,2019
EDDM,DEP,703,08R,41,41,5,DEP-703-08R,2019
EDDM,DEP,703,26L,95,95,4.800000000000001,DEP-703-26L,2019
EDDM,DEP,703,26R,53,53,12,DEP-703-26R,2019
EDDM,DEP,801,08L,65,65,8,DEP-801-08L,2019
EDDM,DEP,801,08R,97,97,6,DEP-801-08R,2019
EDDM,DEP,801,26L,176,176,6,DEP-801-26L,2019
EDDM,DEP,801,26R,93,92,10.2,DEP-801-26R,2019
EDDM,DEP,802,08L,69,69,9,DEP-802-08L,2019
EDDM,DEP,802,08R,81,81,6,DEP-802-08R,2019
EDDM,DEP,802,26L,161,161,6,DEP-802-26L,2019
EDDM,DEP,802,26R,105,105,11,DEP-802-26R,2019
EDDM,DEP,803,08L,51,51,8,DEP-803-08L,2019
EDDM,DEP,803,08R,59,59,7,DEP-803-08R,2019
EDDM,DEP,803,26L,129,129,6,DEP-803-26L,2019
EDDM,DEP,803,26R,79,79,11,DEP-803-26R,2019
EDDM,DEP,804,08L,72,72,8,DEP-804-08L,2019
EDDM,DEP,804,08R,88,88,5,DEP-804-08R,2019
EDDM,DEP,804,26L,148,148,7,DEP-804-26L,2019
EDDM,DEP,804,26R,80,80,11,DEP-804-26R,2019
EDDM,DEP,805,08L,47,47,8,DEP-805-08L,2019
EDDM,DEP,805,08R,99,99,5,DEP-805-08R,2019
EDDM,DEP,805,26L,123,123,6,DEP-805-26L,2019
EDDM,DEP,805,26R,73,73,11,DEP-805-26R,2019
EDDM,DEP,901,08L,87,87,14,DEP-901-08L,2019
EDDM,DEP,901,26R,146,146,17,DEP-901-26R,2019
EDDM,DEP,902,08L,115,115,13,DEP-902-08L,2019
EDDM,DEP,902,08R,108,108,11,DEP-902-08R,2019
EDDM,DEP,902,26L,216,216,11,DEP-902-26L,2019
EDDM,DEP,902,26R,167,167,17,DEP-902-26R,2019
EDDM,DEP,903,08L,32,32,13,DEP-903-08L,2019
EDDM,DEP,903,08R,46,46,10,DEP-903-08R,2019
EDDM,DEP,903,26L,90,90,10,DEP-903-26L,2019
EDDM,DEP,903,26R,72,72,15.200000000000001,DEP-903-26R,2019
EDDM,DEP,904,08L,40,40,10.8,DEP-904-08L,2019
EDDM,DEP,904,08R,45,45,9,DEP-904-08R,2019
EDDM,DEP,904,26L,96,96,10,DEP-904-26L,2019
EDDM,DEP,904,26R,70,70,16,DEP-904-26R,2019
EDDM,DEP,905,08R,62,62,9,DEP-905-08R,2019
EDDM,DEP,905,26L,109,109,10,DEP-905-26L,2019
EDDM,DEP,905,26R,47,47,14.200000000000001,DEP-905-26R,2019
EDDM,DEP,906,08R,32,32,11.2,DEP-906-08R,2019
EDDM,DEP,906,26L,60,60,12,DEP-906-26L,2019
EDDM,DEP,G11,08L,38,38,8,DEP-G11-08L,2019
EDDM,DEP,G11,08R,56,56,9,DEP-G11-08R,2019
EDDM,DEP,G11,26L,87,87,6,DEP-G11-26L,2019
EDDM,DEP,G11,26R,59,59,7.600000000000001,DEP-G11-26R,2019
EDDM,DEP,G12,08L,63,63,7,DEP-G12-08L,2019
EDDM,DEP,G12,08R,43,43,9,DEP-G12-08R,2019
EDDM,DEP,G12,26L,85,85,5.800000000000001,DEP-G12-26L,2019
EDDM,DEP,G12,26R,66,66,9,DEP-G12-26R,2019
EDDM,DEP,G13,08L,46,46,7,DEP-G13-08L,2019
EDDM,DEP,G13,08R,50,50,8,DEP-G13-08R,2019
EDDM,DEP,G13,26L,84,84,6,DEP-G13-26L,2019
EDDM,DEP,G13,26R,49,49,8,DEP-G13-26R,2019
EDDM,DEP,G14,08L,41,41,8,DEP-G14-08L,2019
EDDM,DEP,G14,08R,50,50,8,DEP-G14-08R,2019
EDDM,DEP,G14,26L,80,80,6,DEP-G14-26L,2019
EDDM,DEP,G14,26R,50,50,7,DEP-G14-26R,2019
EDDM,DEP,G15,26L,43,43,6,DEP-G15-26L,2019
EDDM,DEP,G16,26L,35,35,5,DEP-G16-26L,2019
EDDM,DEP,G21,08L,39,39,8,DEP-G21-08L,2019
EDDM,DEP,G21,08R,44,44,10,DEP-G21-08R,2019
EDDM,DEP,G21,26L,109,109,6,DEP-G21-26L,2019
EDDM,DEP,G21,26R,62,62,8,DEP-G21-26R,2019
EDDM,DEP,G22,08L,68,68,8,DEP-G22-08L,2019
EDDM,DEP,G22,08R,53,53,9,DEP-G22-08R,2019
EDDM,DEP,G22,26L,140,140,6,DEP-G22-26L,2019
EDDM,DEP,G22,26R,96,96,8,DEP-G22-26R,2019
EDDM,DEP,G23,08L,45,45,9,DEP-G23-08L,2019
EDDM,DEP,G23,08R,54,54,9,DEP-G23-08R,2019
EDDM,DEP,G23,26L,112,112,6,DEP-G23-26L,2019
EDDM,DEP,G23,26R,52,52,9,DEP-G23-26R,2019
EDDM,DEP,G24,08L,48,48,8,DEP-G24-08L,2019
EDDM,DEP,G24,08R,60,60,9,DEP-G24-08R,2019
EDDM,DEP,G24,26L,84,84,6.600000000000001,DEP-G24-26L,2019
EDDM,DEP,G24,26R,54,54,8.600000000000001,DEP-G24-26R,2019
EDDM,DEP,G25,26L,39,39,7,DEP-G25-26L,2019
EDDM,DEP,R12,08L,226,226,5,DEP-R12-08L,2019
EDDM,DEP,R12,08R,268,268,7,DEP-R12-08R,2019
EDDM,DEP,R12,26L,561,561,4,DEP-R12-26L,2019
EDDM,DEP,R12,26R,338,338,5,DEP-R12-26R,2019
EDDM,DEP,R13,08L,183,183,9,DEP-R13-08L,2019
EDDM,DEP,R13,08R,166,166,10,DEP-R13-08R,2019
EDDM,DEP,R13,26L,355,355,6,DEP-R13-26L,2019
EDDM,DEP,R13,26R,263,263,9,DEP-R13-26R,2019
EDDM,DEP,R8,26L,48,48,7,DEP-R8-26L,2019
